run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B_ntp_3,tcp,none,none,,1,71,512,584,1785222500637078000,1785222500637080000,1785222500637080000,1785222500637082000,1785222500637170000,1785222500637194000,1785222500637195000,1785222500637195000,43895205,47488773,3681.568,2.000,0.000,2.000,24.000,1.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,72,512,584,1785222500638078000,1785222500638080000,1785222500638081000,1785222500638082000,1785222500638164000,1785222500638173000,1785222500638173000,1785222500638173000,43895205,47488773,3675.568,2.000,1.000,1.000,9.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,73,512,584,1785222500639078000,1785222500639080000,1785222500639080000,1785222500639081000,1785222500639167000,1785222500639183000,1785222500639183000,1785222500639183000,43895205,47488773,3679.568,2.000,0.000,1.000,16.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,74,512,584,1785222500640078000,1785222500640080000,1785222500640080000,1785222500640082000,1785222500640170000,1785222500640279000,1785222500640281000,1785222500640281000,43895205,47488773,3681.568,2.000,0.000,2.000,109.000,2.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,75,512,584,1785222500641078000,1785222500641080000,1785222500641080000,1785222500641082000,1785222500641157000,1785222500641166000,1785222500641166000,1785222500641166000,43895205,47488773,3668.568,2.000,0.000,2.000,9.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,76,512,584,1785222500642078000,1785222500642080000,1785222500642080000,1785222500642082000,1785222500642167000,1785222500642183000,1785222500642184000,1785222500642184000,43895205,47488773,3678.568,2.000,0.000,2.000,16.000,1.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,77,512,584,1785222500643078000,1785222500643081000,1785222500643081000,1785222500643082000,1785222500643153000,1785222500643171000,1785222500643172000,1785222500643172000,43895205,47488773,3664.568,3.000,0.000,1.000,18.000,1.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,78,512,584,1785222500644075000,1785222500644078000,1785222500644078000,1785222500644079000,1785222500644161000,1785222500644170000,1785222500644170000,1785222500644170000,43895205,47488773,3675.568,3.000,0.000,1.000,9.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,79,512,584,1785222500645079000,1785222500645081000,1785222500645081000,1785222500645082000,1785222500645163000,1785222500645172000,1785222500645173000,1785222500645173000,43895205,47488773,3674.568,2.000,0.000,1.000,9.000,1.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,80,512,584,1785222500646078000,1785222500646080000,1785222500646080000,1785222500646082000,1785222500646167000,1785222500646183000,1785222500646183000,1785222500646183000,43895205,47488773,3678.568,2.000,0.000,2.000,16.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,81,512,584,1785222500647076000,1785222500647078000,1785222500647078000,1785222500647079000,1785222500647207000,1785222500647225000,1785222500647225000,1785222500647225000,43895205,47488773,3721.568,2.000,0.000,1.000,18.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,82,512,584,1785222500648078000,1785222500648081000,1785222500648081000,1785222500648082000,1785222500648167000,1785222500648177000,1785222500648178000,1785222500648178000,43895205,47488773,3678.568,3.000,0.000,1.000,10.000,1.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,83,512,584,1785222500649077000,1785222500649079000,1785222500649080000,1785222500649081000,1785222500649158000,1785222500649167000,1785222500649167000,1785222500649167000,43895205,47488773,3670.568,2.000,1.000,1.000,9.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,84,512,584,1785222500650078000,1785222500650080000,1785222500650080000,1785222500650082000,1785222500650167000,1785222500650191000,1785222500650191000,1785222500650191000,43895205,47488773,3678.568,2.000,0.000,2.000,24.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,85,512,584,1785222500651078000,1785222500651080000,1785222500651080000,1785222500651081000,1785222500651170000,1785222500651181000,1785222500651181000,1785222500651182000,43895205,47488773,3682.568,2.000,0.000,1.000,11.000,0.000,1.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,86,512,584,1785222500652078000,1785222500652080000,1785222500652080000,1785222500652082000,1785222500652162000,1785222500652171000,1785222500652171000,1785222500652171000,43895205,47488773,3673.568,2.000,0.000,2.000,9.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,87,512,584,1785222500653078000,1785222500653080000,1785222500653080000,1785222500653081000,1785222500653170000,1785222500653185000,1785222500653186000,1785222500653186000,43895205,47488773,3682.568,2.000,0.000,1.000,15.000,1.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,88,512,584,1785222500654078000,1785222500654080000,1785222500654080000,1785222500654082000,1785222500654170000,1785222500654181000,1785222500654182000,1785222500654182000,43895205,47488773,3681.568,2.000,0.000,2.000,11.000,1.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,89,512,584,1785222500655101000,1785222500655103000,1785222500655104000,1785222500655105000,1785222500655155000,1785222500655170000,1785222500655170000,1785222500655171000,43895205,47488773,3643.568,2.000,1.000,1.000,15.000,0.000,1.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,90,512,584,1785222500656073000,1785222500656076000,1785222500656077000,1785222500656079000,1785222500656199000,1785222500656282000,1785222500656283000,1785222500656283000,43895205,47488773,3713.568,3.000,1.000,2.000,83.000,1.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,91,512,584,1785222500657068000,1785222500657070000,1785222500657071000,1785222500657072000,1785222500657171000,1785222500657193000,1785222500657193000,1785222500657193000,43895205,47488773,3692.568,2.000,1.000,1.000,22.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,92,512,584,1785222500658072000,1785222500658086000,1785222500658097000,1785222500658098000,1785222500658187000,1785222500658199000,1785222500658199000,1785222500658199000,43895205,47488773,3682.568,14.000,11.000,1.000,12.000,0.000,0.000,0.000,0,0,0
